0,0.3892050018280463
1,0.3551195786572222
2,0.28045362389539596
3,0.21054108793434204
4,0.15106927123734584
5,0.0
6,0.012892816190432204
7,0.3969697989608173
8,0.6984934417516289
9,0.8427460882643462
10,0.8642362989827974
11,0.913841100408375
12,1.0
13,0.9334998782363217
14,0.8677961424634622
15,0.8053123805636702
16,0.7260420265833394
17,0.7995479479348246
18,0.8003813180173017
19,0.6581856900063159
20,0.5588563406404446
21,0.5459576339864748
22,0.520190478358123
23,0.5325970337083802
