["3", "24"]	5
["3", "25"]	8
["3", "26"]	5
["3", "27"]	1
["3", "28"]	3
["3", "29"]	6
["3", "3"]	7
["3", "32"]	8
["3", "33"]	3
["3", "34"]	6
["3", "35"]	12
["3", "36"]	2
["3", "37"]	4
["3", "38"]	7
["3", "39"]	4
["3", "4"]	6
["3", "40"]	3
["3", "41"]	3
["3", "42"]	5
["3", "43"]	2
["3", "44"]	2
["3", "45"]	1
["3", "46"]	7
["3", "47"]	3
["3", "48"]	4
["3", "49"]	1
["3", "5"]	4
["3", "6"]	14
["3", "8"]	5
["3", "9"]	31
["30", "12"]	1
["30", "13"]	22
["30", "14"]	1
["30", "17"]	1
["30", "2"]	2
["30", "21"]	1
["30", "23"]	3
["30", "25"]	5
["30", "28"]	4
["30", "3"]	1
["30", "33"]	1
["30", "34"]	3
["30", "35"]	1
["30", "36"]	4
["30", "38"]	2
["30", "4"]	2
["30", "43"]	1
["30", "44"]	2
["30", "6"]	7
["30", "9"]	2
["31", "11"]	2
["31", "17"]	2
["31", "23"]	1
["31", "3"]	1
["31", "42"]	1
["32", "0"]	7
["32", "1"]	2
["32", "11"]	63
["32", "12"]	4
["32", "14"]	4
["32", "15"]	10
["32", "16"]	2
["32", "19"]	20
["32", "2"]	4
["32", "21"]	2
["32", "22"]	5
["32", "23"]	9
["32", "26"]	3
["32", "28"]	7
["32", "29"]	4
["32", "31"]	8
["32", "33"]	3
["32", "35"]	13
["32", "36"]	3
["32", "37"]	2
["32", "39"]	18
["32", "40"]	2
["32", "41"]	12
["32", "43"]	3
["32", "44"]	22
["32", "46"]	54
["32", "47"]	52
["32", "48"]	2
["32", "49"]	1
["32", "5"]	53
["32", "6"]	1
["32", "8"]	2
["32", "9"]	18
["33", "0"]	3
["33", "1"]	1
["33", "10"]	6
["33", "11"]	9
["33", "12"]	16
["33", "13"]	5
["33", "14"]	22
["33", "15"]	10
["33", "17"]	1
["33", "19"]	5
["33", "2"]	36
["33", "20"]	1
["33", "21"]	4
["33", "22"]	42
["33", "23"]	26
["33", "25"]	3
["33", "28"]	32
["33", "29"]	11
["33", "31"]	1
["33", "33"]	10
["33", "35"]	57
["33", "36"]	31
["33", "38"]	5
["33", "39"]	57
["33", "41"]	2
["33", "43"]	1
["33", "44"]	6
["33", "46"]	16
["33", "47"]	10
["33", "48"]	2
["33", "5"]	45
["33", "6"]	4
["33", "9"]	22
["34", "0"]	5
["34", "1"]	1
["34", "10"]	4
["34", "11"]	21
["34", "12"]	22
["34", "13"]	2
["34", "14"]	33
["34", "15"]	35
["34", "17"]	1
["34", "19"]	8
["34", "2"]	33
["34", "21"]	2
["34", "22"]	49
["34", "23"]	29
["34", "24"]	1
["34", "25"]	2
["34", "26"]	2
["34", "28"]	20
["34", "29"]	42
["34", "31"]	1
["34", "32"]	2
["34", "33"]	19
["34", "34"]	1
["34", "35"]	45
["34", "36"]	24
["34", "38"]	4
["34", "39"]	46
["34", "40"]	1
["34", "41"]	6
["34", "43"]	8
["34", "44"]	4
["34", "46"]	25
["34", "47"]	9
["34", "48"]	8
["34", "5"]	30
["34", "6"]	4
["34", "7"]	3
["34", "9"]	63
["35", "0"]	1
["35", "10"]	3
["35", "11"]	10
["35", "12"]	9
["35", "14"]	17
["35", "15"]	15
["35", "16"]	1
["35", "19"]	6
["35", "2"]	5
["35", "20"]	1
["35", "21"]	2
["35", "22"]	8
["35", "23"]	4
["35", "26"]	4
["35", "28"]	4
["35", "29"]	24
["35", "31"]	1
["35", "33"]	9
["35", "34"]	1
["35", "35"]	24
["35", "36"]	3
["35", "37"]	1
["35", "39"]	9
["35", "41"]	1
["35", "43"]	2
["35", "44"]	11
["35", "46"]	8
["35", "47"]	2
["35", "48"]	3
["35", "5"]	10
["35", "9"]	32
["36", "0"]	3
["36", "11"]	2
["36", "12"]	11
["36", "13"]	1
["36", "14"]	27
["36", "15"]	15
["36", "16"]	1
["36", "17"]	1
["36", "19"]	6
["36", "2"]	10
["36", "22"]	30
["36", "23"]	9
["36", "24"]	2
["36", "28"]	8
["36", "29"]	11
["36", "3"]	1
["36", "33"]	8
["36", "34"]	1
["36", "35"]	21
["36", "36"]	21
["36", "38"]	3
["36", "39"]	10
["36", "40"]	1
["36", "43"]	1
["36", "44"]	6
["36", "46"]	3
["36", "47"]	2
["36", "49"]	1
["36", "5"]	7
["36", "6"]	1
["36", "7"]	1
["36", "8"]	1
["36", "9"]	12
["37", "13"]	1
["37", "2"]	1
["37", "20"]	4
["37", "28"]	1
["37", "34"]	1
["37", "36"]	1
["37", "38"]	1
["37", "40"]	6
["37", "49"]	1
["38", "1"]	1
["38", "10"]	1
["38", "11"]	36
["38", "12"]	3
["38", "13"]	1
["38", "14"]	1
["38", "15"]	7
["38", "16"]	2
["38", "17"]	1
["38", "19"]	9
["38", "2"]	7
["38", "21"]	2
["38", "22"]	6
["38", "23"]	7
["38", "26"]	3
["38", "28"]	4
["38", "29"]	1
["38", "33"]	2
["38", "35"]	8
["38", "36"]	6
["38", "38"]	3
["38", "39"]	20
["38", "41"]	5
["38", "43"]	1
["38", "44"]	9
["38", "46"]	40
["38", "47"]	21
["38", "48"]	2
["38", "5"]	37
["38", "8"]	1
["38", "9"]	6
["39", "0"]	4
["39", "10"]	4
["39", "11"]	25
["39", "12"]	22
["39", "13"]	4
["39", "14"]	9
["39", "15"]	17
["39", "17"]	2
["39", "19"]	6
["39", "2"]	14
["39", "20"]	2
["39", "21"]	1
["39", "22"]	24
["39", "23"]	27
["39", "24"]	2
["39", "25"]	1
["39", "26"]	9
["39", "28"]	19
["39", "29"]	12
["39", "3"]	1
["39", "31"]	4
["39", "32"]	1
["39", "33"]	6
["39", "34"]	1
["39", "35"]	54
["39", "36"]	11
["39", "39"]	33
["39", "40"]	1
["39", "41"]	3
["39", "43"]	1
["39", "44"]	6
["39", "46"]	31
["39", "47"]	12
["39", "48"]	3
["39", "5"]	25
["39", "7"]	2
["39", "8"]	1
["39", "9"]	34
["4", "0"]	6
["4", "10"]	2
["4", "11"]	3
["4", "12"]	7
["4", "13"]	4
["4", "14"]	1
["4", "15"]	2
["4", "17"]	1
["4", "19"]	1
["4", "2"]	4
["4", "21"]	2
["4", "22"]	1
["4", "23"]	5
["4", "25"]	2
["4", "26"]	3
["4", "28"]	1
["4", "29"]	2
["4", "3"]	1
["4", "32"]	2
["4", "33"]	1
["4", "34"]	1
["4", "35"]	7
["4", "36"]	3
["4", "39"]	23
["4", "40"]	1
["4", "41"]	3
["4", "42"]	2
["4", "43"]	1
["4", "46"]	3
["4", "47"]	1
["4", "48"]	3
["4", "49"]	1
["4", "5"]	4
["4", "6"]	3
["4", "9"]	13
["40", "17"]	5
["40", "21"]	6
["40", "28"]	1
["40", "3"]	5
["40", "32"]	1
["40", "39"]	1
["40", "42"]	1
["40", "48"]	5
["40", "9"]	2
["41", "1"]	1
["41", "10"]	1
["41", "11"]	5
["41", "12"]	20
["41", "13"]	2
["41", "14"]	19
["41", "15"]	6
["41", "17"]	1
["41", "2"]	6
["41", "21"]	2
["41", "22"]	13
["41", "23"]	4
["41", "24"]	1
["41", "26"]	1
["41", "28"]	15
["41", "29"]	2
["41", "33"]	25
["41", "35"]	9
["41", "36"]	13
["41", "38"]	2
["41", "39"]	9
["41", "40"]	2
["41", "43"]	1
["41", "44"]	3
["41", "46"]	2
["41", "47"]	1
["41", "49"]	2
["41", "5"]	7
["41", "6"]	3
["41", "9"]	19
["42", "0"]	21
["42", "10"]	2
["42", "11"]	15
["42", "12"]	1
["42", "14"]	4
["42", "15"]	13
["42", "19"]	35
["42", "2"]	3
["42", "20"]	1
["42", "22"]	5
["42", "23"]	5
["42", "26"]	1
["42", "29"]	1
["42", "3"]	2
["42", "31"]	12
["42", "33"]	1
["42", "35"]	2
["42", "36"]	2
["42", "37"]	1
["42", "39"]	5
["42", "41"]	6
["42", "43"]	7
["42", "44"]	41
["42", "46"]	12
["42", "47"]	13
["42", "48"]	1
["42", "5"]	9
["42", "7"]	1
["42", "9"]	8
["43", "0"]	1
["43", "10"]	9
["43", "11"]	23
["43", "12"]	13
["43", "13"]	5
["43", "14"]	12
["43", "15"]	19
["43", "16"]	2
["43", "19"]	4
["43", "2"]	22
["43", "20"]	1
["43", "21"]	1
["43", "22"]	23
["43", "23"]	42
["43", "25"]	2
["43", "26"]	14
["43", "28"]	7
["43", "29"]	18
["43", "3"]	2
["43", "32"]	1
["43", "33"]	6
["43", "34"]	2
["43", "35"]	54
["43", "36"]	12
["43", "38"]	3
["43", "39"]	28
["43", "40"]	1
["43", "41"]	3
["43", "43"]	1
["43", "44"]	9
["43", "46"]	34
["43", "47"]	6
["43", "49"]	1
["43", "5"]	31
["43", "7"]	1
["43", "9"]	29
["44", "2"]	1
["44", "26"]	1
["44", "30"]	1
["44", "32"]	1
["44", "33"]	1
["44", "35"]	1
["44", "9"]	1
["45", "10"]	1
["45", "11"]	10
["45", "12"]	9
["45", "13"]	4
["45", "14"]	14
["45", "15"]	6
["45", "16"]	1
["45", "17"]	2
["45", "19"]	3
["45", "2"]	36
["45", "21"]	2
["45", "22"]	22
["45", "23"]	29
["45", "25"]	4
["45", "26"]	1
["45", "28"]	22
["45", "29"]	4
["45", "3"]	1
["45", "31"]	1
["45", "33"]	8
["45", "34"]	1
["45", "35"]	23
["45", "36"]	13
["45", "38"]	4
["45", "39"]	27
["45", "40"]	2
["45", "41"]	1
["45", "44"]	2
["45", "46"]	5
["45", "47"]	7
["45", "48"]	3
["45", "5"]	15
["45", "6"]	10
["45", "9"]	10
["46", "4"]	1
["47", "0"]	6
["47", "10"]	3
["47", "11"]	7
["47", "12"]	24
["47", "13"]	8
["47", "14"]	31
["47", "15"]	6
["47", "17"]	2
["47", "19"]	5
["47", "2"]	48
["47", "20"]	1
["47", "21"]	2
["47", "22"]	43
["47", "23"]	22
["47", "25"]	2
["47", "26"]	4
["47", "28"]	40
["47", "29"]	12
["47", "31"]	1
["47", "33"]	21
["47", "34"]	2
["47", "35"]	29
["47", "36"]	30
["47", "38"]	4
["47", "39"]	23
["47", "40"]	5
["47", "41"]	4
["47", "42"]	1
["47", "43"]	5
["47", "44"]	5
["47", "46"]	6
["47", "47"]	2
["47", "48"]	1
["47", "5"]	17
["47", "6"]	3
["47", "7"]	1
["47", "8"]	1
["47", "9"]	21
["48", "0"]	7
["48", "10"]	6
["48", "11"]	14
["48", "12"]	19
["48", "13"]	6
["48", "14"]	18
["48", "15"]	36
["48", "16"]	1
["48", "17"]	2
["48", "19"]	8
["48", "2"]	19
["48", "21"]	1
["48", "22"]	19
["48", "23"]	8
["48", "24"]	2
["48", "25"]	2
["48", "26"]	10
["48", "28"]	15
["48", "29"]	32
["48", "32"]	2
["48", "33"]	5
["48", "35"]	55
["48", "36"]	11
["48", "38"]	3
["48", "39"]	21
["48", "40"]	2
["48", "41"]	4
["48", "43"]	4
["48", "44"]	15
["48", "45"]	1
["48", "46"]	12
["48", "47"]	5
["48", "48"]	1
["48", "5"]	24
["48", "6"]	2
["48", "7"]	3
["48", "8"]	1
["48", "9"]	40
["49", "0"]	2
["49", "1"]	1
["49", "11"]	1
["49", "12"]	7
["49", "13"]	6
["49", "14"]	5
["49", "15"]	4
["49", "16"]	1
["49", "17"]	6
["49", "19"]	7
["49", "2"]	1
["49", "20"]	1
["49", "21"]	4
["49", "22"]	8
["49", "23"]	7
["49", "24"]	1
["49", "25"]	2
["49", "26"]	1
["49", "28"]	6
["49", "29"]	4
["49", "3"]	1
["49", "31"]	1
["49", "32"]	1
["49", "33"]	3
["49", "34"]	3
["49", "35"]	9
["49", "36"]	4
["49", "37"]	2
["49", "38"]	8
["49", "39"]	9
["49", "40"]	2
["49", "41"]	2
["49", "42"]	2
["49", "43"]	2
["49", "44"]	6
["49", "46"]	4
["49", "47"]	3
["49", "48"]	8
["49", "5"]	11
["49", "6"]	7
["49", "8"]	1
["49", "9"]	21
["5", "0"]	1
["5", "1"]	1
["5", "10"]	4
["5", "11"]	15
["5", "12"]	22
["5", "13"]	7
["5", "14"]	10
["5", "15"]	5
["5", "16"]	1
["5", "19"]	1
["5", "2"]	32
["5", "22"]	17
["5", "23"]	28
["5", "25"]	3
["5", "26"]	8
["5", "28"]	10
["5", "29"]	5
["5", "3"]	1
["5", "31"]	1
["5", "33"]	6
["5", "35"]	49
["5", "36"]	15
["5", "37"]	1
["5", "38"]	3
["5", "39"]	47
["5", "4"]	1
["5", "41"]	2
["5", "43"]	1
["5", "44"]	7
["5", "46"]	16
["5", "47"]	5
["5", "48"]	2
["5", "5"]	39
["5", "6"]	2
["5", "9"]	27
["6", "11"]	1
["6", "12"]	15
["6", "13"]	4
["6", "14"]	4
["6", "15"]	1
["6", "2"]	3
["6", "22"]	5
["6", "23"]	9
["6", "26"]	3
["6", "28"]	10
["6", "29"]	1
["6", "33"]	10
["6", "35"]	8
["6", "36"]	6
["6", "38"]	6
["6", "39"]	7
["6", "40"]	1
["6", "42"]	1
["6", "46"]	1
["6", "47"]	2
["6", "5"]	6
["6", "9"]	1
["7", "0"]	3
["7", "1"]	2
["7", "10"]	6
["7", "11"]	17
["7", "12"]	8
["7", "13"]	1
["7", "14"]	23
["7", "15"]	16
["7", "16"]	2
["7", "17"]	2
["7", "19"]	10
["7", "2"]	14
["7", "21"]	3
["7", "22"]	28
["7", "23"]	15
["7", "26"]	5
["7", "28"]	11
["7", "29"]	24
["7", "3"]	3
["7", "31"]	3
["7", "33"]	12
["7", "34"]	1
["7", "35"]	35
["7", "36"]	16
["7", "37"]	1
["7", "38"]	4
["7", "39"]	40
["7", "40"]	3
["7", "41"]	2
["7", "43"]	5
["7", "44"]	8
["7", "46"]	11
["7", "47"]	8
["7", "48"]	2
["7", "5"]	29
["7", "6"]	3
["7", "7"]	4
["7", "8"]	2
["7", "9"]	37
["8", "0"]	22
["8", "10"]	1
["8", "11"]	4
["8", "14"]	1
["8", "15"]	5
["8", "16"]	4
["8", "17"]	1
["8", "19"]	25
["8", "2"]	1
["8", "23"]	1
["8", "26"]	1
["8", "28"]	3
["8", "29"]	3
["8", "31"]	9
["8", "35"]	1
["8", "41"]	7
["8", "42"]	1
["8", "43"]	5
["8", "44"]	12
["8", "46"]	1
["8", "47"]	8
["8", "5"]	2
["8", "8"]	1
["8", "9"]	2
["9", "0"]	1
["9", "11"]	14
["9", "12"]	28
["9", "13"]	34
["9", "14"]	18
["9", "15"]	9
["9", "17"]	1
["9", "19"]	3
["9", "2"]	39
["9", "20"]	1
["9", "21"]	1
["9", "22"]	32
["9", "23"]	31
["9", "24"]	1
["9", "25"]	6
["9", "26"]	3
["9", "28"]	54
["9", "29"]	4
["9", "3"]	1
["9", "31"]	2
["9", "33"]	17
["9", "34"]	4
["9", "35"]	23
["9", "36"]	23
["9", "38"]	12
["9", "39"]	21
["9", "40"]	3
["9", "41"]	2
["9", "43"]	1
["9", "44"]	7
["9", "46"]	5
["9", "47"]	3
["9", "48"]	4
["9", "49"]	1
["9", "5"]	10
["9", "6"]	13
["9", "9"]	7
