1,0.7007209124824098
2,1.0
3,0.6353949174501592
4,0.782849719863269
5,0.9346392615133622
6,0.8389899186245239
7,0.038696256757439776
8,0.0
9,0.1140325391775266
10,0.6074508471083935
11,0.4326874499034333
12,0.2649142410530393
