0,0.6607472166127051
1,0.7889783864092271
2,0.7071012459387184
3,0.7975507167384944
4,0.0
5,0.13343169925118928
6,0.012650449849079572
7,0.5352037706564852
8,0.7091447379052328
9,0.9484256995080345
10,1.0
11,0.24693138435730425
12,0.4297106526564843
13,0.39030124032680624
14,0.3116415124910387
15,0.35521626839266895
16,0.3674416492636457
17,0.44074974403621503
18,0.6374467327540664
19,0.8236448913969601
20,0.8384881538780833
21,0.853751432514683
22,0.836903566516637
23,0.7736052294897617
